,Speaker,Speaker Party,"('absatz', 'buchstab')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('automat', 'informationsaustausch')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'minderheitsantrag')","('bund', 'kanton')","('bundesrat', 'beantragt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('direkt', 'demokrati')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('europa', 'gerichtshof')","('europa', 'union')","('fassung', 'bundesrat')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('ganz', 'klar')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'standerat')","('herrn', 'standerat')","('heut', 'geltend')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('ja', 'schon')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('mehr', 'geld')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('motion', 'abzulehn')","('motion', 'anzunehm')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'folg')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('pro', 'helvetia')","('rentnerinn', 'rentn')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('worum', 'geht')","('zwanzig', 'jahr')","('zwei', 'drei')","('zweit', 'saul')"
72,Beat Jans,Sozialdemokratische Partei der Schweiz (SP),0.0210727969348659,0.0,0.0038314176245210726,0.0038314176245210726,0.0,0.005747126436781609,0.04980842911877394,0.0019157088122605363,0.0,0.10919540229885058,0.0038314176245210726,0.0,0.0038314176245210726,0.005747126436781609,0.0019157088122605363,0.0,0.0,0.0,0.0038314176245210726,0.005747126436781609,0.017241379310344827,0.0019157088122605363,0.009578544061302681,0.01532567049808429,0.0,0.0019157088122605363,0.009578544061302681,0.0,0.0019157088122605363,0.0,0.005747126436781609,0.0,0.005747126436781609,0.009578544061302681,0.0038314176245210726,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0019157088122605363,0.0,0.013409961685823755,0.009578544061302681,0.0,0.0,0.0,0.01532567049808429,0.0019157088122605363,0.005747126436781609,0.005747126436781609,0.005747126436781609,0.0,0.0,0.005747126436781609,0.0,0.02490421455938697,0.017241379310344827,0.0019157088122605363,0.013409961685823755,0.011494252873563218,0.0038314176245210726,0.0,0.0,0.0019157088122605363,0.007662835249042145,0.0038314176245210726,0.02681992337164751,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.011494252873563218,0.0019157088122605363,0.0038314176245210726,0.0,0.0038314176245210726,0.0019157088122605363,0.0019157088122605363,0.0,0.0,0.0,0.005747126436781609,0.0038314176245210726,0.019157088122605363,0.013409961685823755,0.005747126436781609,0.0421455938697318,0.0019157088122605363,0.0,0.0038314176245210726,0.0,0.0019157088122605363,0.05363984674329502,0.0038314176245210726,0.0,0.0019157088122605363,0.0038314176245210726,0.0019157088122605363,0.0038314176245210726,0.005747126436781609,0.0,0.0,0.005747126436781609,0.0,0.0,0.0038314176245210726,0.05363984674329502,0.0,0.0,0.0,0.007662835249042145,0.0019157088122605363,0.0,0.007662835249042145,0.0,0.0,0.0,0.0019157088122605363,0.05363984674329502,0.011494252873563218,0.0,0.0,0.005747126436781609,0.0019157088122605363,0.0019157088122605363,0.0019157088122605363,0.0019157088122605363,0.0,0.0,0.0,0.005747126436781609,0.0019157088122605363,0.0,0.009578544061302681,0.0038314176245210726,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.06513409961685823,0.0019157088122605363,0.022988505747126436,0.0,0.0,0.0,0.0038314176245210726,0.009578544061302681,0.0,0.0
73,Chantal Galladé,Sozialdemokratische Partei der Schweiz (SP),0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0
74,Christian Levrat,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
75,Claude Hêche,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Claude Janiak,Sozialdemokratische Partei der Schweiz (SP),0.010084033613445379,0.0,0.0,0.010084033613445379,0.0016806722689075631,0.005042016806722689,0.010084033613445379,0.0,0.0,0.052100840336134456,0.011764705882352941,0.0,0.0,0.0,0.015126050420168067,0.013445378151260505,0.0016806722689075631,0.011764705882352941,0.0,0.008403361344537815,0.01680672268907563,0.0,0.0,0.008403361344537815,0.010084033613445379,0.01680672268907563,0.0033613445378151263,0.0033613445378151263,0.0,0.0067226890756302525,0.0,0.0,0.0067226890756302525,0.0033613445378151263,0.0,0.0033613445378151263,0.0,0.005042016806722689,0.005042016806722689,0.0016806722689075631,0.0,0.0016806722689075631,0.008403361344537815,0.0,0.020168067226890758,0.0,0.008403361344537815,0.0016806722689075631,0.0,0.025210084033613446,0.0,0.005042016806722689,0.005042016806722689,0.04201680672268908,0.0016806722689075631,0.0,0.0,0.0,0.0016806722689075631,0.0067226890756302525,0.008403361344537815,0.025210084033613446,0.015126050420168067,0.020168067226890758,0.013445378151260505,0.01680672268907563,0.0,0.0033613445378151263,0.011764705882352941,0.005042016806722689,0.03865546218487395,0.0033613445378151263,0.0,0.0,0.0016806722689075631,0.0016806722689075631,0.020168067226890758,0.015126050420168067,0.0033613445378151263,0.0016806722689075631,0.0,0.0,0.020168067226890758,0.013445378151260505,0.04201680672268908,0.0,0.0,0.0,0.0016806722689075631,0.0,0.010084033613445379,0.0067226890756302525,0.0,0.0,0.0,0.0016806722689075631,0.0,0.030252100840336135,0.011764705882352941,0.0,0.0067226890756302525,0.0,0.021848739495798318,0.018487394957983194,0.013445378151260505,0.0067226890756302525,0.0,0.0,0.0,0.015126050420168067,0.058823529411764705,0.03529411764705882,0.0,0.0,0.0,0.005042016806722689,0.005042016806722689,0.0016806722689075631,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005042016806722689,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020168067226890758,0.0,0.0,0.013445378151260505,0.0,0.0,0.0,0.0033613445378151263,0.005042016806722689,0.0067226890756302525,0.0
77,Claudia Friedl,Sozialdemokratische Partei der Schweiz (SP),0.006711409395973154,0.0,0.0,0.006711409395973154,0.0,0.020134228187919462,0.040268456375838924,0.0,0.0,0.020134228187919462,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.0,0.0,0.026845637583892617,0.006711409395973154,0.013422818791946308,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026845637583892617,0.013422818791946308,0.0,0.006711409395973154,0.006711409395973154,0.0,0.006711409395973154,0.04697986577181208,0.0,0.0,0.0,0.0,0.03355704697986577,0.0,0.006711409395973154,0.04697986577181208,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.08053691275167785,0.026845637583892617,0.0,0.0,0.0,0.0,0.03355704697986577,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.0,0.040268456375838924,0.0,0.0,0.006711409395973154,0.013422818791946308,0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.0,0.006711409395973154,0.03355704697986577,0.0,0.0,0.006711409395973154,0.026845637583892617,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.013422818791946308,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.026845637583892617,0.0,0.10067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.020134228187919462,0.020134228187919462,0.0,0.0,0.006711409395973154,0.013422818791946308,0.006711409395973154,0.0
78,Corrado Pardini,Sozialdemokratische Partei der Schweiz (SP),0.013986013986013986,0.0,0.0,0.0017482517482517483,0.0034965034965034965,0.006993006993006993,0.04895104895104895,0.03146853146853147,0.0,0.0979020979020979,0.0,0.0,0.0034965034965034965,0.0017482517482517483,0.0,0.0,0.0017482517482517483,0.0,0.0,0.005244755244755245,0.0,0.0,0.0017482517482517483,0.02097902097902098,0.0017482517482517483,0.008741258741258742,0.0017482517482517483,0.0,0.0017482517482517483,0.0,0.005244755244755245,0.0,0.005244755244755245,0.0,0.0,0.0,0.0017482517482517483,0.0,0.0,0.0017482517482517483,0.0017482517482517483,0.0034965034965034965,0.0,0.0,0.026223776223776224,0.0,0.0034965034965034965,0.0034965034965034965,0.0,0.019230769230769232,0.0017482517482517483,0.0034965034965034965,0.0034965034965034965,0.013986013986013986,0.0,0.005244755244755245,0.0,0.0,0.0017482517482517483,0.005244755244755245,0.0034965034965034965,0.022727272727272728,0.0017482517482517483,0.017482517482517484,0.0034965034965034965,0.0017482517482517483,0.0,0.0,0.0,0.015734265734265736,0.01048951048951049,0.0,0.0,0.0,0.0017482517482517483,0.0,0.017482517482517484,0.0,0.0017482517482517483,0.0,0.0017482517482517483,0.0034965034965034965,0.005244755244755245,0.005244755244755245,0.024475524475524476,0.0034965034965034965,0.005244755244755245,0.0,0.022727272727272728,0.0017482517482517483,0.015734265734265736,0.1451048951048951,0.0,0.0,0.0,0.0,0.0,0.026223776223776224,0.0034965034965034965,0.01048951048951049,0.0,0.0,0.0,0.0034965034965034965,0.0017482517482517483,0.006993006993006993,0.0,0.0017482517482517483,0.0,0.0017482517482517483,0.0,0.06643356643356643,0.0,0.0,0.0017482517482517483,0.006993006993006993,0.0,0.0,0.013986013986013986,0.0017482517482517483,0.0,0.0,0.0,0.015734265734265736,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0017482517482517483,0.0034965034965034965,0.0,0.09265734265734266,0.0017482517482517483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0017482517482517483,0.0034965034965034965,0.0017482517482517483,0.0,0.0,0.0,0.0034965034965034965,0.005244755244755245,0.005244755244755245,0.006993006993006993
79,Cédric Wermuth,Sozialdemokratische Partei der Schweiz (SP),0.015384615384615385,0.0,0.0,0.0,0.007692307692307693,0.03076923076923077,0.05384615384615385,0.015384615384615385,0.0,0.1076923076923077,0.0,0.0038461538461538464,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.023076923076923078,0.023076923076923078,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.04230769230769231,0.0,0.019230769230769232,0.0038461538461538464,0.0038461538461538464,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0038461538461538464,0.0,0.0,0.0,0.007692307692307693,0.0038461538461538464,0.023076923076923078,0.0,0.0038461538461538464,0.0,0.0,0.007692307692307693,0.0038461538461538464,0.015384615384615385,0.08846153846153847,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.015384615384615385,0.0,0.007692307692307693,0.0,0.03461538461538462,0.09230769230769231,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.019230769230769232,0.0038461538461538464,0.0038461538461538464,0.0,0.0,0.011538461538461539,0.0038461538461538464,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.03461538461538462,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0038461538461538464,0.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0038461538461538464,0.0,0.0,0.023076923076923078,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.007692307692307693
80,Daniel Jositsch,Sozialdemokratische Partei der Schweiz (SP),0.0,0.022082018927444796,0.0,0.0,0.0,0.012618296529968454,0.028391167192429023,0.0,0.0,0.015772870662460567,0.0031545741324921135,0.0,0.0,0.0031545741324921135,0.0031545741324921135,0.00946372239747634,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0,0.0031545741324921135,0.006309148264984227,0.00946372239747634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892744479495268,0.006309148264984227,0.012618296529968454,0.012618296529968454,0.006309148264984227,0.0,0.0031545741324921135,0.031545741324921134,0.0031545741324921135,0.0,0.012618296529968454,0.0,0.006309148264984227,0.0,0.012618296529968454,0.06309148264984227,0.0,0.025236593059936908,0.0,0.0,0.0,0.025236593059936908,0.015772870662460567,0.006309148264984227,0.0,0.0,0.015772870662460567,0.0,0.0031545741324921135,0.07886435331230283,0.006309148264984227,0.0,0.0,0.012618296529968454,0.022082018927444796,0.0031545741324921135,0.006309148264984227,0.00946372239747634,0.06309148264984227,0.0031545741324921135,0.0,0.0,0.0031545741324921135,0.0,0.01892744479495268,0.0031545741324921135,0.022082018927444796,0.0,0.04416403785488959,0.0031545741324921135,0.0031545741324921135,0.0,0.06309148264984227,0.0031545741324921135,0.0,0.0,0.0,0.0,0.0,0.025236593059936908,0.0,0.0,0.0,0.0031545741324921135,0.0,0.006309148264984227,0.0031545741324921135,0.0031545741324921135,0.0031545741324921135,0.0,0.006309148264984227,0.015772870662460567,0.015772870662460567,0.0031545741324921135,0.0,0.0,0.0,0.006309148264984227,0.0,0.01892744479495268,0.0,0.0,0.0,0.0,0.006309148264984227,0.0,0.015772870662460567,0.0,0.0031545741324921135,0.0,0.0,0.0031545741324921135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031545741324921134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946372239747634,0.0031545741324921135,0.0,0.012618296529968454,0.015772870662460567,0.0,0.0,0.006309148264984227,0.0031545741324921135,0.00946372239747634,0.0
81,Edith Graf-Litscher,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.017777777777777778,0.0044444444444444444,0.0,0.035555555555555556,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0044444444444444444,0.013333333333333334,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.013333333333333334,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.017777777777777778,0.0,0.0,0.0044444444444444444,0.017777777777777778,0.0,0.0,0.0,0.0,0.03111111111111111,0.0044444444444444444,0.0,0.04888888888888889,0.0,0.0,0.008888888888888889,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.044444444444444446,0.0,0.09333333333333334,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.008888888888888889,0.0,0.0,0.022222222222222223,0.0,0.0,0.07555555555555556,0.10666666666666667,0.0,0.0,0.0,0.008888888888888889,0.0,0.013333333333333334,0.0,0.044444444444444446,0.017777777777777778,0.008888888888888889,0.022222222222222223,0.04,0.0,0.0,0.0,0.0044444444444444444,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.02666666666666667,0.008888888888888889,0.03111111111111111,0.008888888888888889,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.008888888888888889,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0
82,Eric Nussbaumer,Sozialdemokratische Partei der Schweiz (SP),0.010676156583629894,0.0,0.0,0.0,0.0035587188612099642,0.0071174377224199285,0.028469750889679714,0.0,0.0,0.13167259786476868,0.0035587188612099642,0.0,0.0,0.0071174377224199285,0.0,0.0035587188612099642,0.0,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0071174377224199285,0.0,0.0,0.0035587188612099642,0.0071174377224199285,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.010676156583629894,0.014234875444839857,0.0,0.0,0.010676156583629894,0.0035587188612099642,0.0,0.0,0.0,0.0,0.05693950177935943,0.0035587188612099642,0.03558718861209965,0.0071174377224199285,0.014234875444839857,0.0,0.0,0.0,0.03914590747330961,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.010676156583629894,0.05338078291814947,0.0035587188612099642,0.02491103202846975,0.0071174377224199285,0.0,0.0035587188612099642,0.0071174377224199285,0.0,0.017793594306049824,0.028469750889679714,0.0,0.0,0.0,0.0035587188612099642,0.0071174377224199285,0.0071174377224199285,0.0035587188612099642,0.0,0.0,0.0,0.0,0.017793594306049824,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.03558718861209965,0.02491103202846975,0.0,0.0,0.0,0.0,0.0,0.014234875444839857,0.017793594306049824,0.010676156583629894,0.0035587188612099642,0.0,0.0,0.0,0.0035587188612099642,0.014234875444839857,0.0,0.010676156583629894,0.0,0.0,0.010676156583629894,0.03914590747330961,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0071174377224199285,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071174377224199285,0.0,0.0,0.0071174377224199285,0.0,0.0,0.0,0.042704626334519574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017793594306049824,0.0035587188612099642,0.010676156583629894,0.0035587188612099642,0.042704626334519574,0.0,0.0,0.0071174377224199285,0.0035587188612099642,0.010676156583629894,0.0
83,Evi Allemann,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.00980392156862745,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.029411764705882353,0.0,0.06862745098039216,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0392156862745098,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0784313725490196,0.0,0.0,0.17647058823529413,0.0196078431372549,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0196078431372549,0.00980392156862745,0.0,0.0196078431372549,0.049019607843137254,0.0196078431372549,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
