,Speaker,Speaker Party,"('absatz', 'buchstab')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('automat', 'informationsaustausch')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'minderheitsantrag')","('bund', 'kanton')","('bundesrat', 'beantragt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('direkt', 'demokrati')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('europa', 'gerichtshof')","('europa', 'union')","('fassung', 'bundesrat')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('ganz', 'klar')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'standerat')","('herr', 'visch')","('herrn', 'standerat')","('heut', 'geltend')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('ja', 'schon')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('mehr', 'geld')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('motion', 'abzulehn')","('motion', 'anzunehm')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'folg')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('pro', 'helvetia')","('rentnerinn', 'rentn')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('teilt', 'antrag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('worum', 'geht')","('zwanzig', 'jahr')","('zwei', 'drei')","('zweit', 'saul')"
77,Evi Allemann,Sozialdemokratische Partei der Schweiz (SP),0.0,0.004149377593360996,0.0,0.016597510373443983,0.0,0.024896265560165973,0.06639004149377593,0.0,0.02074688796680498,0.02074688796680498,0.0,0.004149377593360996,0.0,0.004149377593360996,0.008298755186721992,0.012448132780082987,0.0,0.0,0.0,0.016597510373443983,0.008298755186721992,0.0,0.008298755186721992,0.004149377593360996,0.004149377593360996,0.004149377593360996,0.0,0.0,0.0,0.004149377593360996,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.008298755186721992,0.004149377593360996,0.012448132780082987,0.016597510373443983,0.008298755186721992,0.0,0.008298755186721992,0.0,0.0,0.0,0.0,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.008298755186721992,0.012448132780082987,0.0,0.0,0.0,0.008298755186721992,0.0,0.0,0.0,0.004149377593360996,0.008298755186721992,0.004149377593360996,0.004149377593360996,0.03319502074688797,0.008298755186721992,0.008298755186721992,0.0,0.0,0.004149377593360996,0.0,0.02074688796680498,0.012448132780082987,0.008298755186721992,0.0,0.0,0.0,0.004149377593360996,0.024896265560165973,0.012448132780082987,0.0,0.0912863070539419,0.0,0.0,0.0995850622406639,0.03319502074688797,0.0,0.0,0.0,0.008298755186721992,0.0,0.0,0.008298755186721992,0.004149377593360996,0.03734439834024896,0.0,0.012448132780082987,0.008298755186721992,0.004149377593360996,0.004149377593360996,0.012448132780082987,0.012448132780082987,0.024896265560165973,0.008298755186721992,0.004149377593360996,0.0,0.0,0.012448132780082987,0.004149377593360996,0.008298755186721992,0.0,0.0,0.03319502074688797,0.0,0.0,0.0,0.012448132780082987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.012448132780082987,0.008298755186721992,0.004149377593360996,0.0,0.0,0.0,0.0,0.008298755186721992,0.0,0.0
78,Fabio Pedrina,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.012987012987012988,0.0,0.025974025974025976,0.07792207792207792,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.012987012987012988,0.0,0.012987012987012988,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.11688311688311688,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.05194805194805195,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.03896103896103896,0.0,0.0,0.0,0.012987012987012988,0.0,0.03896103896103896,0.012987012987012988,0.0,0.15584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0
79,Hans Stöckli,Sozialdemokratische Partei der Schweiz (SP),0.02564102564102564,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.0,0.0,0.03418803418803419,0.0,0.05128205128205128,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.017094017094017096,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.0,0.017094017094017096,0.017094017094017096,0.0,0.02564102564102564,0.0,0.0,0.008547008547008548,0.008547008547008548,0.03418803418803419,0.0,0.0,0.008547008547008548,0.008547008547008548,0.0,0.0,0.07692307692307693,0.042735042735042736,0.0,0.0,0.0,0.0,0.02564102564102564,0.008547008547008548,0.0,0.042735042735042736,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.017094017094017096,0.017094017094017096,0.0,0.0,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.017094017094017096,0.0,0.0,0.0,0.17094017094017094,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.008547008547008548,0.06837606837606838,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0
80,Hans Widmer,Sozialdemokratische Partei der Schweiz (SP),0.004166666666666667,0.016666666666666666,0.0,0.004166666666666667,0.0,0.029166666666666667,0.07083333333333333,0.0,0.008333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.0,0.004166666666666667,0.004166666666666667,0.008333333333333333,0.0,0.0,0.0,0.041666666666666664,0.004166666666666667,0.0,0.004166666666666667,0.0,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.004166666666666667,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0125,0.03333333333333333,0.004166666666666667,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.004166666666666667,0.0125,0.0,0.008333333333333333,0.0,0.004166666666666667,0.0,0.0,0.004166666666666667,0.058333333333333334,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.029166666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.008333333333333333,0.0,0.0,0.025,0.0,0.004166666666666667,0.0,0.004166666666666667,0.004166666666666667,0.0,0.004166666666666667,0.0,0.025,0.020833333333333332,0.0,0.05416666666666667,0.0,0.0,0.0125,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0125,0.0,0.0,0.05,0.0,0.004166666666666667,0.0,0.0,0.016666666666666666,0.0,0.004166666666666667,0.0,0.0,0.0,0.004166666666666667,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0
81,Hans-Jürg Fehr,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0020161290322580645,0.0020161290322580645,0.016129032258064516,0.07459677419354839,0.004032258064516129,0.0,0.018145161290322582,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.008064516129032258,0.0,0.004032258064516129,0.010080645161290322,0.0020161290322580645,0.006048387096774193,0.010080645161290322,0.0020161290322580645,0.008064516129032258,0.004032258064516129,0.0,0.0,0.0020161290322580645,0.016129032258064516,0.004032258064516129,0.0020161290322580645,0.020161290322580645,0.0,0.0020161290322580645,0.010080645161290322,0.0,0.0020161290322580645,0.006048387096774193,0.0,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.1310483870967742,0.0020161290322580645,0.024193548387096774,0.0,0.0,0.010080645161290322,0.028225806451612902,0.0,0.004032258064516129,0.014112903225806451,0.0,0.036290322580645164,0.0,0.004032258064516129,0.020161290322580645,0.008064516129032258,0.012096774193548387,0.0020161290322580645,0.0020161290322580645,0.0,0.006048387096774193,0.004032258064516129,0.02620967741935484,0.004032258064516129,0.0,0.0020161290322580645,0.0,0.0,0.0020161290322580645,0.0,0.010080645161290322,0.016129032258064516,0.006048387096774193,0.0,0.006048387096774193,0.0,0.004032258064516129,0.004032258064516129,0.0,0.0,0.004032258064516129,0.0,0.03225806451612903,0.006048387096774193,0.014112903225806451,0.014112903225806451,0.0,0.0,0.0,0.008064516129032258,0.0,0.04838709677419355,0.004032258064516129,0.0020161290322580645,0.010080645161290322,0.006048387096774193,0.006048387096774193,0.012096774193548387,0.006048387096774193,0.012096774193548387,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.004032258064516129,0.0,0.010080645161290322,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.020161290322580645,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0020161290322580645,0.0,0.0020161290322580645,0.0,0.008064516129032258,0.0,0.010080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010080645161290322,0.0020161290322580645,0.0,0.008064516129032258,0.0,0.0,0.0,0.016129032258064516,0.0020161290322580645,0.0,0.0
82,Hildegard Fässler-Osterwalder,Sozialdemokratische Partei der Schweiz (SP),0.01032448377581121,0.0,0.0,0.0,0.004424778761061947,0.011799410029498525,0.05752212389380531,0.0029498525073746312,0.0,0.032448377581120944,0.0029498525073746312,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.004424778761061947,0.0,0.0,0.0014749262536873156,0.01032448377581121,0.011799410029498525,0.007374631268436578,0.01032448377581121,0.007374631268436578,0.004424778761061947,0.004424778761061947,0.0058997050147492625,0.0,0.02064896755162242,0.007374631268436578,0.0,0.0014749262536873156,0.0014749262536873156,0.016224188790560472,0.0014749262536873156,0.004424778761061947,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.0,0.004424778761061947,0.0029498525073746312,0.0,0.008849557522123894,0.0058997050147492625,0.0,0.0,0.0,0.011799410029498525,0.0029498525073746312,0.0014749262536873156,0.0014749262536873156,0.035398230088495575,0.0,0.0014749262536873156,0.007374631268436578,0.0,0.028023598820058997,0.0,0.011799410029498525,0.05457227138643068,0.0029498525073746312,0.0,0.008849557522123894,0.01032448377581121,0.0,0.0029498525073746312,0.0014749262536873156,0.025073746312684365,0.01327433628318584,0.0,0.0014749262536873156,0.0,0.0,0.0,0.0058997050147492625,0.01032448377581121,0.011799410029498525,0.0029498525073746312,0.0014749262536873156,0.0058997050147492625,0.0,0.0014749262536873156,0.0,0.0029498525073746312,0.0014749262536873156,0.03392330383480826,0.0014749262536873156,0.02359882005899705,0.011799410029498525,0.01327433628318584,0.01032448377581121,0.0029498525073746312,0.0,0.01032448377581121,0.0014749262536873156,0.0058997050147492625,0.032448377581120944,0.0,0.0014749262536873156,0.084070796460177,0.01032448377581121,0.0,0.0029498525073746312,0.0029498525073746312,0.007374631268436578,0.0,0.0058997050147492625,0.0,0.0,0.0029498525073746312,0.05014749262536873,0.0,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0,0.014749262536873156,0.0029498525073746312,0.0,0.0,0.0,0.0058997050147492625,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0014749262536873156,0.0,0.0014749262536873156,0.0,0.0058997050147492625,0.0,0.02359882005899705,0.0,0.02064896755162242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014749262536873156,0.0,0.0,0.0058997050147492625,0.0014749262536873156,0.0014749262536873156,0.007374631268436578,0.0014749262536873156,0.0,0.0,0.016224188790560472,0.004424778761061947,0.004424778761061947,0.004424778761061947
83,Jacqueline Fehr,Sozialdemokratische Partei der Schweiz (SP),0.004464285714285714,0.0,0.0,0.006696428571428571,0.002232142857142857,0.026785714285714284,0.078125,0.004464285714285714,0.0,0.020089285714285716,0.002232142857142857,0.002232142857142857,0.0,0.004464285714285714,0.0,0.006696428571428571,0.0,0.0,0.0,0.015625,0.060267857142857144,0.0,0.002232142857142857,0.002232142857142857,0.002232142857142857,0.006696428571428571,0.002232142857142857,0.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.004464285714285714,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011160714285714286,0.0,0.0,0.0,0.002232142857142857,0.029017857142857144,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.002232142857142857,0.024553571428571428,0.020089285714285716,0.004464285714285714,0.002232142857142857,0.004464285714285714,0.0,0.017857142857142856,0.004464285714285714,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024553571428571428,0.002232142857142857,0.0,0.0,0.002232142857142857,0.006696428571428571,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.013392857142857142,0.03571428571428571,0.0,0.002232142857142857,0.0,0.011160714285714286,0.0,0.078125,0.008928571428571428,0.0,0.002232142857142857,0.004464285714285714,0.002232142857142857,0.004464285714285714,0.002232142857142857,0.008928571428571428,0.0,0.017857142857142856,0.002232142857142857,0.004464285714285714,0.020089285714285716,0.06919642857142858,0.08258928571428571,0.0,0.0,0.008928571428571428,0.002232142857142857,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.0,0.0,0.002232142857142857,0.015625,0.002232142857142857,0.006696428571428571,0.002232142857142857,0.0,0.002232142857142857,0.002232142857142857,0.008928571428571428,0.006696428571428571,0.0,0.004464285714285714,0.0,0.002232142857142857,0.0,0.0,0.029017857142857144,0.004464285714285714,0.015625,0.0,0.013392857142857142,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.011160714285714286,0.0,0.0,0.0,0.006696428571428571,0.002232142857142857,0.0,0.0
84,Jean-François Steiert,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.058333333333333334,0.0,0.016666666666666666,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15833333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.025,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.025,0.008333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.05,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.041666666666666664,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664
85,Margret Kiener Nellen,Sozialdemokratische Partei der Schweiz (SP),0.0017857142857142857,0.0017857142857142857,0.0,0.0,0.0035714285714285713,0.014285714285714285,0.09285714285714286,0.014285714285714285,0.0,0.01607142857142857,0.0035714285714285713,0.0017857142857142857,0.0035714285714285713,0.0017857142857142857,0.0017857142857142857,0.0017857142857142857,0.0,0.0,0.017857142857142856,0.014285714285714285,0.0,0.0,0.0035714285714285713,0.017857142857142856,0.0017857142857142857,0.005357142857142857,0.0,0.0,0.017857142857142856,0.0,0.0017857142857142857,0.0035714285714285713,0.0,0.005357142857142857,0.0,0.005357142857142857,0.0,0.0125,0.0,0.0,0.005357142857142857,0.019642857142857142,0.0017857142857142857,0.0,0.008928571428571428,0.007142857142857143,0.0035714285714285713,0.0,0.0,0.008928571428571428,0.0017857142857142857,0.0,0.0017857142857142857,0.05178571428571429,0.0,0.005357142857142857,0.0,0.0,0.0125,0.0017857142857142857,0.0017857142857142857,0.025,0.0,0.0,0.008928571428571428,0.0035714285714285713,0.0,0.005357142857142857,0.0017857142857142857,0.023214285714285715,0.06964285714285715,0.0,0.0,0.0017857142857142857,0.0,0.0,0.0017857142857142857,0.0035714285714285713,0.0035714285714285713,0.010714285714285714,0.0017857142857142857,0.008928571428571428,0.0,0.0017857142857142857,0.0,0.0017857142857142857,0.0,0.0035714285714285713,0.0017857142857142857,0.008928571428571428,0.0,0.005357142857142857,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0017857142857142857,0.1125,0.0,0.005357142857142857,0.005357142857142857,0.0035714285714285713,0.0017857142857142857,0.0,0.0017857142857142857,0.01607142857142857,0.0,0.05178571428571429,0.0,0.0,0.005357142857142857,0.026785714285714284,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.008928571428571428,0.0017857142857142857,0.0,0.0035714285714285713,0.007142857142857143,0.0,0.0035714285714285713,0.007142857142857143,0.008928571428571428,0.0,0.01607142857142857,0.019642857142857142,0.0,0.0017857142857142857,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0017857142857142857,0.0,0.02142857142857143,0.0017857142857142857,0.0017857142857142857,0.007142857142857143,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0017857142857142857,0.0,0.0,0.0,0.0035714285714285713,0.005357142857142857,0.0,0.005357142857142857
86,Marina Carobbio Guscetti,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.01694915254237288,0.0,0.025423728813559324,0.00847457627118644,0.0,0.03389830508474576,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.00847457627118644,0.00847457627118644,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.0,0.025423728813559324,0.0,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.0,0.00847457627118644,0.0,0.01694915254237288,0.0,0.00847457627118644,0.0,0.0,0.0,0.0423728813559322,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.05084745762711865,0.00847457627118644,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,0.0,0.059322033898305086,0.0,0.0,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.0,0.00847457627118644,0.0,0.0,0.025423728813559324,0.00847457627118644,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Mario Fehr,Sozialdemokratische Partei der Schweiz (SP),0.008658008658008658,0.0,0.0,0.0,0.0,0.008658008658008658,0.025974025974025976,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.004329004329004329,0.008658008658008658,0.0,0.0,0.0,0.004329004329004329,0.030303030303030304,0.0,0.0,0.0,0.0,0.008658008658008658,0.0,0.004329004329004329,0.0,0.0,0.004329004329004329,0.0,0.0,0.004329004329004329,0.0,0.004329004329004329,0.004329004329004329,0.004329004329004329,0.0,0.008658008658008658,0.004329004329004329,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.21645021645021645,0.0,0.0,0.0,0.004329004329004329,0.017316017316017316,0.030303030303030304,0.0,0.0,0.0,0.008658008658008658,0.008658008658008658,0.012987012987012988,0.021645021645021644,0.047619047619047616,0.012987012987012988,0.004329004329004329,0.0,0.0,0.017316017316017316,0.012987012987012988,0.0,0.030303030303030304,0.008658008658008658,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.008658008658008658,0.0,0.0,0.021645021645021644,0.0,0.004329004329004329,0.017316017316017316,0.0,0.0,0.008658008658008658,0.0,0.0,0.0,0.008658008658008658,0.025974025974025976,0.0,0.004329004329004329,0.0,0.008658008658008658,0.0,0.012987012987012988,0.0,0.0,0.0,0.004329004329004329,0.004329004329004329,0.0,0.0,0.025974025974025976,0.004329004329004329,0.012987012987012988,0.004329004329004329,0.004329004329004329,0.0,0.017316017316017316,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.012987012987012988,0.0,0.0,0.004329004329004329,0.004329004329004329,0.017316017316017316,0.025974025974025976,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008658008658008658,0.0,0.008658008658008658,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.017316017316017316,0.004329004329004329,0.0,0.0,0.004329004329004329,0.0,0.012987012987012988,0.0
