,Speaker,Speaker Party,"('absatz', 'buchstab')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('automat', 'informationsaustausch')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'minderheitsantrag')","('bund', 'kanton')","('bundesrat', 'beantragt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('direkt', 'demokrati')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('europa', 'gerichtshof')","('europa', 'union')","('fassung', 'bundesrat')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('ganz', 'klar')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'standerat')","('herr', 'visch')","('herrn', 'standerat')","('heut', 'geltend')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('ja', 'schon')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('mehr', 'geld')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('motion', 'abzulehn')","('motion', 'anzunehm')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'folg')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('pro', 'helvetia')","('rentnerinn', 'rentn')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('teilt', 'antrag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('worum', 'geht')","('zwanzig', 'jahr')","('zwei', 'drei')","('zweit', 'saul')"
57,Andy Tschümperlin,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Anita Fetz,Sozialdemokratische Partei der Schweiz (SP),0.0024067388688327317,0.0,0.0,0.006016847172081829,0.0036101083032490976,0.012033694344163659,0.027677496991576414,0.0024067388688327317,0.0012033694344163659,0.02045728038507822,0.0012033694344163659,0.0012033694344163659,0.0,0.006016847172081829,0.009626955475330927,0.015643802647412757,0.013237063778580024,0.007220216606498195,0.0024067388688327317,0.024067388688327317,0.00842358604091456,0.0024067388688327317,0.0036101083032490976,0.032490974729241874,0.0012033694344163659,0.0036101083032490976,0.00842358604091456,0.0024067388688327317,0.010830324909747292,0.0036101083032490976,0.0,0.0,0.0012033694344163659,0.031287605294825514,0.009626955475330927,0.026474127557160047,0.010830324909747292,0.0,0.0,0.0,0.0036101083032490976,0.0,0.012033694344163659,0.0,0.010830324909747292,0.007220216606498195,0.0,0.0,0.0012033694344163659,0.0024067388688327317,0.0024067388688327317,0.0012033694344163659,0.0,0.010830324909747292,0.0,0.0,0.0,0.0,0.018050541516245487,0.04091456077015644,0.019253910950661854,0.049338146811071,0.0024067388688327317,0.0012033694344163659,0.0048134777376654635,0.010830324909747292,0.0012033694344163659,0.00842358604091456,0.0036101083032490976,0.031287605294825514,0.0024067388688327317,0.0,0.0,0.0,0.0,0.0,0.0024067388688327317,0.0012033694344163659,0.007220216606498195,0.0,0.0024067388688327317,0.006016847172081829,0.0024067388688327317,0.013237063778580024,0.0048134777376654635,0.0036101083032490976,0.0048134777376654635,0.007220216606498195,0.0,0.0,0.007220216606498195,0.0,0.01684717208182912,0.0,0.0,0.0,0.0036101083032490976,0.0,0.05054151624548736,0.0048134777376654635,0.0,0.019253910950661854,0.02286401925391095,0.03369434416365824,0.009626955475330927,0.015643802647412757,0.02286401925391095,0.0,0.0,0.0,0.02045728038507822,0.0012033694344163659,0.015643802647412757,0.013237063778580024,0.0,0.0012033694344163659,0.0048134777376654635,0.0036101083032490976,0.0,0.02045728038507822,0.0012033694344163659,0.0,0.0012033694344163659,0.0,0.010830324909747292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012033694344163659,0.0024067388688327317,0.0,0.012033694344163659,0.0,0.0,0.0012033694344163659,0.009626955475330927,0.018050541516245487,0.02286401925391095,0.0036101083032490976
59,Anita Thanei,Sozialdemokratische Partei der Schweiz (SP),0.0024875621890547263,0.0,0.0024875621890547263,0.0,0.0,0.0024875621890547263,0.03731343283582089,0.004975124378109453,0.0,0.05472636815920398,0.0,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,0.007462686567164179,0.07960199004975124,0.0,0.0,0.004975124378109453,0.0,0.004975124378109453,0.0,0.0,0.0024875621890547263,0.0,0.009950248756218905,0.0,0.0024875621890547263,0.007462686567164179,0.0024875621890547263,0.03482587064676617,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.014925373134328358,0.004975124378109453,0.0,0.0,0.0,0.0024875621890547263,0.022388059701492536,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.014925373134328358,0.0,0.022388059701492536,0.017412935323383085,0.017412935323383085,0.0024875621890547263,0.0,0.009950248756218905,0.012437810945273632,0.03233830845771144,0.004975124378109453,0.0,0.0,0.004975124378109453,0.0,0.004975124378109453,0.0,0.024875621890547265,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.01990049751243781,0.05223880597014925,0.0024875621890547263,0.014925373134328358,0.0,0.029850746268656716,0.0,0.009950248756218905,0.017412935323383085,0.004975124378109453,0.0,0.0,0.0024875621890547263,0.03980099502487562,0.0,0.024875621890547265,0.0,0.0024875621890547263,0.004975124378109453,0.0024875621890547263,0.0024875621890547263,0.0,0.0,0.0,0.05472636815920398,0.0,0.0,0.0,0.06218905472636816,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0024875621890547263,0.0,0.0,0.0,0.012437810945273632,0.0,0.0024875621890547263,0.0,0.0,0.0,0.0024875621890547263,0.017412935323383085,0.014925373134328358,0.0,0.0024875621890547263,0.012437810945273632,0.009950248756218905,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0024875621890547263,0.0,0.007462686567164179,0.0,0.0,0.0,0.017412935323383085,0.0,0.0024875621890547263,0.0024875621890547263
60,Barbara Haering,Sozialdemokratische Partei der Schweiz (SP),0.0,0.018518518518518517,0.0,0.037037037037037035,0.0,0.0,0.05555555555555555,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.037037037037037035,0.018518518518518517,0.0,0.05555555555555555,0.018518518518518517,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.037037037037037035,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Barbara Marty Kälin,Sozialdemokratische Partei der Schweiz (SP),0.00411522633744856,0.0,0.0,0.00411522633744856,0.0205761316872428,0.01646090534979424,0.03292181069958848,0.0,0.00411522633744856,0.04938271604938271,0.0,0.0,0.0,0.00411522633744856,0.012345679012345678,0.00411522633744856,0.0,0.00411522633744856,0.0,0.012345679012345678,0.09876543209876543,0.00411522633744856,0.0,0.00411522633744856,0.0,0.01646090534979424,0.0,0.0,0.00823045267489712,0.0,0.012345679012345678,0.00411522633744856,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.00411522633744856,0.0,0.00823045267489712,0.03292181069958848,0.0,0.0,0.00411522633744856,0.0205761316872428,0.00411522633744856,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0205761316872428,0.0,0.00411522633744856,0.0411522633744856,0.0,0.012345679012345678,0.0205761316872428,0.0,0.0,0.0,0.00411522633744856,0.053497942386831275,0.0,0.0,0.0,0.00823045267489712,0.0,0.012345679012345678,0.0,0.012345679012345678,0.00411522633744856,0.00411522633744856,0.00411522633744856,0.053497942386831275,0.0,0.00411522633744856,0.0205761316872428,0.01646090534979424,0.0,0.01646090534979424,0.0,0.0,0.0,0.01646090534979424,0.0205761316872428,0.0,0.0,0.0,0.0,0.00411522633744856,0.037037037037037035,0.00411522633744856,0.01646090534979424,0.0,0.00411522633744856,0.00411522633744856,0.00411522633744856,0.0,0.00411522633744856,0.0,0.024691358024691357,0.0,0.0,0.0,0.06584362139917696,0.0,0.0,0.0,0.00823045267489712,0.00411522633744856,0.0,0.01646090534979424,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.00411522633744856,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.00411522633744856,0.01646090534979424,0.00411522633744856,0.0
62,Bea Heim,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.014778325123152709,0.014778325123152709,0.0049261083743842365,0.059113300492610835,0.0049261083743842365,0.0,0.029556650246305417,0.0,0.0,0.0,0.0049261083743842365,0.024630541871921183,0.0,0.0,0.0,0.0,0.014778325123152709,0.014778325123152709,0.0,0.009852216748768473,0.014778325123152709,0.0,0.0049261083743842365,0.0,0.0049261083743842365,0.0049261083743842365,0.009852216748768473,0.014778325123152709,0.0,0.0,0.009852216748768473,0.0,0.0,0.0049261083743842365,0.009852216748768473,0.0,0.0,0.0,0.0,0.0049261083743842365,0.014778325123152709,0.014778325123152709,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0049261083743842365,0.019704433497536946,0.0,0.0049261083743842365,0.009852216748768473,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0049261083743842365,0.0,0.0,0.009852216748768473,0.0049261083743842365,0.0,0.0,0.0,0.014778325123152709,0.009852216748768473,0.0,0.0,0.0,0.0049261083743842365,0.024630541871921183,0.0,0.014778325123152709,0.0,0.0049261083743842365,0.0,0.0,0.014778325123152709,0.009852216748768473,0.0,0.03940886699507389,0.0,0.0,0.0,0.054187192118226604,0.04926108374384237,0.0,0.06403940886699508,0.009852216748768473,0.009852216748768473,0.024630541871921183,0.019704433497536946,0.0,0.0,0.0,0.009852216748768473,0.0049261083743842365,0.0049261083743842365,0.014778325123152709,0.0049261083743842365,0.0,0.0049261083743842365,0.0049261083743842365,0.014778325123152709,0.014778325123152709,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.009852216748768473,0.0,0.0,0.024630541871921183,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.009852216748768473,0.009852216748768473,0.0049261083743842365
63,Boris Banga,Sozialdemokratische Partei der Schweiz (SP),0.0,0.05732484076433121,0.0,0.0,0.0,0.0,0.050955414012738856,0.0,0.05732484076433121,0.03821656050955414,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,0.01910828025477707,0.0,0.006369426751592357,0.006369426751592357,0.03184713375796178,0.0,0.0,0.006369426751592357,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.01910828025477707,0.0,0.03184713375796178,0.012738853503184714,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.025477707006369428,0.0,0.0,0.006369426751592357,0.006369426751592357,0.0,0.0,0.012738853503184714,0.0,0.10828025477707007,0.10828025477707007,0.0,0.0,0.0,0.0,0.0,0.0,0.025477707006369428,0.006369426751592357,0.0,0.0,0.0,0.0,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.012738853503184714,0.006369426751592357,0.006369426751592357,0.0,0.0,0.0,0.006369426751592357,0.0,0.012738853503184714,0.0,0.03184713375796178,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.01910828025477707,0.012738853503184714,0.0,0.0,0.0,0.006369426751592357,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.01910828025477707,0.03184713375796178,0.0,0.0,0.0,0.0,0.006369426751592357,0.0
64,Chantal Galladé,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.014705882352941176,0.04411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.058823529411764705,0.0,0.014705882352941176,0.029411764705882353,0.0,0.0,0.0,0.014705882352941176,0.058823529411764705,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.029411764705882353,0.0,0.07352941176470588,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.014705882352941176,0.10294117647058823,0.0,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0
65,Christian Levrat,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Christine Goll,Sozialdemokratische Partei der Schweiz (SP),0.0058997050147492625,0.0,0.0,0.0,0.0029498525073746312,0.02654867256637168,0.029498525073746312,0.0,0.0,0.029498525073746312,0.008849557522123894,0.0,0.0,0.0,0.008849557522123894,0.0,0.0058997050147492625,0.0,0.0,0.008849557522123894,0.02654867256637168,0.0,0.011799410029498525,0.011799410029498525,0.0029498525073746312,0.0,0.008849557522123894,0.0,0.0471976401179941,0.0,0.008849557522123894,0.0,0.014749262536873156,0.02359882005899705,0.017699115044247787,0.0058997050147492625,0.0058997050147492625,0.0,0.0029498525073746312,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.0,0.0,0.014749262536873156,0.0,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.038348082595870206,0.0,0.0058997050147492625,0.035398230088495575,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.061946902654867256,0.0855457227138643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058997050147492625,0.0,0.0058997050147492625,0.0,0.0,0.011799410029498525,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0058997050147492625,0.038348082595870206,0.0,0.0,0.0,0.0058997050147492625,0.0,0.04129793510324484,0.0,0.014749262536873156,0.02654867256637168,0.0058997050147492625,0.0029498525073746312,0.0,0.0,0.02359882005899705,0.0,0.008849557522123894,0.0,0.0,0.0029498525073746312,0.05014749262536873,0.02064896755162242,0.0,0.011799410029498525,0.017699115044247787,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0058997050147492625,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.0058997050147492625,0.0,0.0,0.008849557522123894,0.0058997050147492625,0.0029498525073746312,0.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471976401179941,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894
67,Claude Janiak,Sozialdemokratische Partei der Schweiz (SP),0.015247776365946633,0.0,0.0,0.016518424396442185,0.0,0.14612452350698857,0.11689961880559085,0.0,0.0012706480304955528,0.04066073697585769,0.0038119440914866584,0.0025412960609911056,0.0,0.022871664548919948,0.01397712833545108,0.0,0.0,0.0012706480304955528,0.0,0.0038119440914866584,0.0038119440914866584,0.0,0.0012706480304955528,0.0025412960609911056,0.016518424396442185,0.0,0.0,0.0,0.011435832274459974,0.0,0.0,0.0,0.0,0.008894536213468869,0.012706480304955527,0.0012706480304955528,0.0,0.025412960609911054,0.0,0.0038119440914866584,0.0,0.0,0.0,0.0,0.0038119440914866584,0.0,0.0012706480304955528,0.0038119440914866584,0.0,0.01397712833545108,0.0012706480304955528,0.0012706480304955528,0.0,0.0063532401524777635,0.0,0.0012706480304955528,0.0063532401524777635,0.0025412960609911056,0.0025412960609911056,0.0,0.005082592121982211,0.005082592121982211,0.0,0.0038119440914866584,0.007623888182973317,0.0,0.0,0.0012706480304955528,0.0,0.04066073697585769,0.0,0.0025412960609911056,0.0012706480304955528,0.0025412960609911056,0.0025412960609911056,0.0,0.0,0.010165184243964422,0.0,0.0012706480304955528,0.0012706480304955528,0.0025412960609911056,0.0,0.06480304955527319,0.0,0.01397712833545108,0.0,0.0,0.0,0.008894536213468869,0.0,0.0025412960609911056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0025412960609911056,0.005082592121982211,0.012706480304955527,0.0012706480304955528,0.0,0.0025412960609911056,0.0,0.0,0.0,0.025412960609911054,0.0,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0025412960609911056,0.0,0.008894536213468869,0.017789072426937738,0.021601016518424398,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440914866581957,0.0,0.0,0.0,0.0025412960609911056,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0
68,Doris Stump,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.005376344086021506,0.005376344086021506,0.026881720430107527,0.08602150537634409,0.0,0.0,0.026881720430107527,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.005376344086021506,0.0,0.016129032258064516,0.03225806451612903,0.0,0.016129032258064516,0.026881720430107527,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.15591397849462366,0.005376344086021506,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.016129032258064516,0.005376344086021506,0.03763440860215054,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.010752688172043012,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.016129032258064516,0.005376344086021506,0.0,0.0,0.005376344086021506,0.005376344086021506,0.0,0.0,0.010752688172043012,0.026881720430107527,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.005376344086021506,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.010752688172043012,0.0,0.0,0.005376344086021506,0.0,0.0,0.016129032258064516,0.0,0.0,0.005376344086021506,0.016129032258064516,0.005376344086021506,0.010752688172043012,0.0,0.005376344086021506,0.005376344086021506,0.0,0.0,0.005376344086021506,0.13978494623655913,0.005376344086021506,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03763440860215054,0.016129032258064516,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0
