freq,word
5.3,"(radio, fernsehgebuhr)"
5.3,"(steuerbar, einkomm)"
5.3,"(motion, beantragt)"
5.3,"(kommissionsmind, bitt)"
5.3,"(besteh, schutzbaut)"
5.3,"(pick, rosin)"
5.3,"(zirka, milliard)"
5.3,"(schweiz, eu)"
5.3,"(wettbewerb, hochschul)"
5.3,"(oskar, holenweg)"
5.3,"(spezialfinanzier, strassenverkehr)"
5.4,"(beantrag, nam)"
5.4,"(auftrag, gegeb)"
5.4,"(volksrecht, direkt)"
5.5,"(bedingt, ruckzahlbar)"
5.5,"(tief, preis)"
5.5,"(grundlag, geschaff)"
5.6,"(volkerrecht, landesrecht)"
5.6,"(institutionell, einbind)"
5.6,"(gesetz, verordn)"
5.6,"(histor, kompromiss)"
5.6,"(indirekt, gegenentwurf)"
5.6,"(ruckzahlbar, darleh)"
5.6,"(alt, schwer)"
5.7,"(stell, frag)"
5.8,"(gewiss, sinn)"
5.8,"(vorlag, zuzustimm)"
5.8,"(weiblich, genitalverstummel)"
5.9,"(falsch, signal)"
5.9,"(mind, bieri)"
5.9,"(entschied, auffass)"
5.9,"(person, waff)"
6,"(kommission, intensiv)"
6,"(gewalt, sport)"
6,"(kommission, motion)"
6,"(nam, kommissionsmind)"
6,"(luftfahrtpolit, bericht)"
6,"(jeanfrançois, rim)"
6.1,"(meierschatz, alt)"
6.1,"(anlass, projekt)"
6.1,"(gemess, einkomm)"
6.1,"(mind, pedrina)"
6.1,"(quartierub, mietzins)"
6.1,"(verhut, folt)"
6.1,"(motion, darbellay)"
6.1,"(million, dos)"
6.1,"(wahlerstark, partei)"
6.2,"(grundprinzipi, volkerrecht)"
6.2,"(bundeshaus, ost)"
6.2,"(verfug, stehend)"
6.2,"(lex, pharma)"
6.3,"(gentechn, verandert)"
6.3,"(pro, helvetia)"
6.3,"(klar, antwort)"
6.4,"(antwort, geb)"
6.4,"(mehrheit, wak)"
6.4,"(kraft, gesetzt)"
6.4,"(schweiz, bau)"
6.5,"(unabhang, land)"
6.5,"(jung, leut)"
6.5,"(schweiz, burgerrecht)"
6.5,"(aufheb, immunitat)"
6.6,"(bitt, ebenfall)"
6.6,"(interess, land)"
6.6,"(ausdehn, personenfreizug)"
6.7,"(vertritt, auffass)"
6.7,"(rahm, berat)"
6.7,"(volk, versproch)"
6.7,"(losung, problem)"
6.7,"(eidgenoss, feldschiess)"
6.7,"(annahm, initiativ)"
6.8,"(stiftung, pro)"
6.8,"(schweiz, landwirtschaft)"
6.9,"(arme, arme)"
6.9,"(kommend, generation)"
6.9,"(angehor, arme)"
6.9,"(international, vertrag)"
6.9,"(insgesamt, milliard)"
6.9,"(geistig, eigentum)"
7,"(variabel, verzins)"
7.1,"(kommission, entscheid)"
7.1,"(international, ubereinkomm)"
7.1,"(antrag, staatsanwalt)"
7.2,"(betrag, million)"
7.2,"(wahl, verkehrsmittel)"
7.2,"(pro, jahrgang)"
7.3,"(bezug, finanzier)"
7.3,"(hauseigentumerverband, schweiz)"
7.4,"(freie, wahl)"
7.4,"(autonomi, hochschul)"
7.5,"(wachstum, prozent)"
7.5,"(arme, xxi)"
7.5,"(bitt, sinn)"
7.6,"(kanton, thurgau)"
7.6,"(xxi, entwicklungsschritt)"
7.7,"(schweizer, landwirtschaft)"
7.7,"(international, wettbewerb)"
7.7,"(automat, informationsaustausch)"
7.7,"(jahrlich, wiederwahl)"
7.7,"(kanton, gemeind)"
7.8,"(bitt, kenntnis)"
7.8,"(ausland, student)"
7.9,"(agrarfreihandel, eu)"
7.9,"(kost, million)"
7.9,"(vollig, frei)"
8,((Intercept))
8,"(bericht, armeebericht)"
8.1,"(schutz, privateigentum)"
8.1,"(frag, arme)"
8.1,"(bulgari, rumani)"
8.2,"(dreh, wend)"
8.2,"(einnahm, ausgab)"
8.2,"(bundesamt, migration)"
8.2,"(kriminell, ausland)"
8.3,"(wiederwahl, verwaltungsrat)"
8.3,"(genau, gegenteil)"
8.4,"(ausserordent, staatsanwalt)"
8.5,"(bund, kanton)"
8.5,"(unverfalscht, stimmabgab)"
8.6,"(finanzplatz, schweiz)"
8.6,"(zeich, setz)"
8.7,"(million, frank)"
8.8,"(frank, gesproch)"
8.8,"(land, bevolker)"
8.8,"(geld, verteil)"
9,"(frank, kostet)"
9,"(hoh, zins)"
9,"(intensiv, diskussion)"
9.1,"(st, gall)"
9.1,"(selbstgenutzt, wohneigentum)"
9.1,"(wohnsitz, schweiz)"
9.1,"(bitt, parlamentar)"
9.2,"(grundsatz, uberleg)"
9.2,"(frank, milliard)"
9.2,"(meierschatz, herrn)"
9.2,"(einfach, burg)"
9.2,"(entspricht, eigent)"
9.3,"(aufgab, staat)"
9.3,"(frank, aufgestockt)"
9.3,"(bilateral, iii)"
9.4,"(chef, arme)"
9.7,"(steu, entlast)"
9.7,"(einzutret, zuzustimm)"
9.8,"(schweiz, wirtschaft)"
9.9,"(zusatz, steu)"
10,"(referendum, unterstell)"
10.2,"(schwarz, list)"
10.3,"(bewaffnet, neutralitat)"
10.3,"(initiativ, ablehn)"
10.4,"(meist, fall)"
10.6,"(schweiz, steuerzahl)"
10.7,"(heutig, zeitpunkt)"
10.7,"(verfehlt, polit)"
10.8,"(bitt, unterstutz)"
10.9,"(gesund, menschenverstand)"
11.1,"(wirtschaftsstandort, schweiz)"
11.2,"(frag, frau)"
11.7,"(einheit, materi)"
11.8,"(hoh, steu)"
11.9,"(stuf, bund)"
12,"(initiativ, abzulehn)"
12,"(mind, abzulehn)"
13.2,"(ablehn, empfehl)"
13.8,"(schweiz, bevolker)"
14.1,"(bitt, initiativ)"
15.1,"(stellt, frag)"
0.1,"(kantonal, justiz)"
0.1,"(empfang, verfahrenszentr)"
0.1,"(person, freiheit)"
0.2,"(mitarbeiterinn, mitarbeit)"
0.3,"(lebenslang, freiheitsstraf)"
0.3,"(patronal, wohlfahrtsfond)"
0.3,"(dringend, mind)"
0.5,"(kanton, bund)"
0.6,"(elektron, patientendossi)"
0.6,"(nachrichtendien, bund)"
0.7,"(militardien, leist)"
0.7,"(infrag, stell)"
0.8,"(abschaff, bedingt)"
0.8,"(polit, exponiert)"
0.9,"(reorganisation, bundesamt)"
0.9,"(auftrag, erfull)"
0.9,"(ehe, ungult)"
0.9,"(stand, heraus)"
0.9,"(hoh, hurd)"
0.9,"(fair, verfahr)"
0.9,"(antrag, stell)"
1,"(geschatzt, herr)"
1.1,"(eingetrag, partnerschaft)"
1.2,"(geringfug, meng)"
1.2,"(vereinigt, staat)"
1.3,"(hauslich, gewalt)"
1.3,"(aug, behalt)"
1.4,"(sexuell, belast)"
1.4,"(antrag, recordon)"
1.4,"(anwend, volkerrecht)"
1.4,"(reform, altersvorsorg)"
1.5,"(knapp, milliard)"
1.6,"(europa, menschenrechtskonvention)"
1.6,"(sexuell, handlung)"
1.6,"(interess, verurteilt)"
1.8,"(frag, gestellt)"
1.9,"(vollig, klar)"
1.9,"(aufsicht, nachrichtendien)"
1.9,"(zusatz, beschaffungsmassnahm)"
1.9,"(kanton, schwyz)"
2,"(hundert, million)"
2,"(kanton, unterschied)"
2.1,"(electronic, monitoring)"
2.1,"(aussenpolit, kommission)"
2.2,"(ans, bundesgericht)"
2.2,"(swiss, gaap)"
2.3,"(verdeckt, ermittl)"
2.3,"(schwer, verbrech)"
2.4,"(steiger, prozent)"
2.4,"(zivil, behord)"
2.4,"(direkt, demokrati)"
2.5,"(frag, nachrichtendien)"
2.5,"(vat, mutt)"
2.6,"(bedingt, geldstraf)"
2.8,"(besteht, gefahr)"
2.8,"(leiblich, elternteil)"
2.9,"(mehrheit, finanzkommission)"
2.9,"(kurzung, million)"
2.9,"(finanziell, situation)"
2.9,"(geschadigt, person)"
2.9,"(patrouill, suiss)"
3,"(erfolgsmodell, schweiz)"
3,"(initiativ, hiltpold)"
3.2,"(geltend, regel)"
3.2,"(zusammenhang, schengendublin)"
3.2,"(obligator, krankenversicher)"
3.2,"(praventiv, verdeckt)"
3.3,"(interess, schweiz)"
3.3,"(wichtig, landesinteress)"
3.3,"(beruf, vorsorg)"
3.4,"(initiativ, fordert)"
3.5,"(exponiert, person)"
3.5,"(jung, erwachs)"
3.5,"(klar, gesetz)"
3.6,"(olymp, komite)"
3.6,"(straf, massnahmenvollzug)"
3.6,"(visch, daniel)"
3.7,"(rechtsprech, bundesgericht)"
3.7,"(annahm, empfehl)"
3.7,"(schutzwurd, interess)"
3.7,"(ausserdienststell, rustungsgut)"
3.8,"(entscheid, fall)"
3.8,"(this, jenny)"
3.9,"(wegbeding, gewahrleist)"
3.9,"(gruppier, islam)"
4,"(schweiz, land)"
4,"(richterinn, richt)"
4.1,"(unabhang, kontrollinstanz)"
4.1,"(zwingend, folg)"
4.1,"(einsatz, arme)"
4.1,"(costa, rica)"
4.2,"(kommissionsmind, unterstutz)"
4.2,"(europa, staat)"
4.2,"(pet, malama)"
4.3,"(fluchtling, anerkannt)"
4.3,"(weitergab, personendat)"
4.3,"(vorlauf, aufnahm)"
4.4,"(ausserst, wichtig)"
4.4,"(leistung, erbring)"
4.5,"(rickli, natali)"
4.6,"(asylgesuch, stell)"
4.6,"(geschatzt, frau)"
4.6,"(kanton, graubund)"
4.6,"(interess, versichert)"
4.6,"(kmu, gewerb)"
4.7,"(relativ, immunitat)"
4.7,"(sogenannt, buss)"
4.7,"(bundesricht, raselli)"
4.7,"(import, wurzfleisch)"
4.7,"(martin, stern)"
4.7,"(niccolò, raselli)"
4.7,"(pet, hefti)"
4.7,"(schweizer, anmerk)"
4.7,"(freie, einwander)"
4.7,"(strassenverkehr, geldstraf)"
4.7,"(vat, bezahl)"
4.7,"(unregelmass, produzier)"
4.7,"(forum, gesund)"
4.7,"(han, wyer)"
4.7,"(leon, schlumpf)"
4.7,"(mindestquot, prozent)"
4.7,"(mitenand, gaht)"
4.7,"(aktionar, hupac)"
4.7,"(bodenunabhang, produktion)"
4.7,"(finanziell, ruckbehalt)"
4.7,"(privat, spitex)"
4.7,"(ruckweis, festzuhalt)"
4.7,"(spitex, mehrwertsteu)"
4.7,"(direkt, chef)"
4.7,"(inkraftsetz, nfa)"
4.7,"(rat, hundert)"
4.7,"(la, embajada)"
4.7,"(markus, weng)"
4.7,"(organisator, personell)"
4.7,"(entsprech, operation)"
4.7,"(ergebnisbasiert, mindestquot)"
4.7,"(ertragsbasiert, mindestquot)"
4.7,"(gegeb, wirkungsanalys)"
4.7,"(haushaltseinkomm, frank)"
4.7,"(netzwerk, arbeit)"
4.7,"(vorstandsmitglied, schweizer)"
4.7,"(ausserhalb, finanzbranch)"
4.7,"(innerhalb, fabi)"
4.7,"(offent, spitex)"
4.7,"(massnahm, alkoholexzess)"
4.7,"(wort, letztmal)"
4.7,"(abgeschloss, international)"
4.7,"(antidoping, schweiz)"
4.7,"(arme, gesamtsyst)"
4.7,"(aung, san)"
4.7,"(de, guatemala)"
4.7,"(effizient, ausbild)"
4.7,"(han, pet)"
4.7,"(hauslich, abwass)"
4.7,"(otto, ineich)"
4.7,"(pet, gerschwil)"
4.7,"(san, suu)"
4.7,"(schul, feri)"
4.7,"(suu, kyi)"
4.7,"(traditionell, osthilf)"
4.7,"(zusatz, ausbild)"
4.7,"(gesamtsyst, arme)"
4.7,"(arme, mass)"
4.7,"(beurteilungsstuf, jahrlich)"
4.7,"(folgt, massnahm)"
4.7,"(freiheit, garanti)"
4.7,"(fusion, nachrichtendien)"
4.7,"(gesichert, netz)"
4.7,"(heimabgab, waff)"
4.7,"(ordent, bericht)"
4.7,"(plafonier, bundesausgab)"
4.7,"(postulat, berberat)"
4.7,"(primar, verwalt)"
4.7,"(prozent, westschweiz)"
4.7,"(stabil, balkan)"
4.7,"(zivil, polizei)"
4.7,"(organisiert, unverantwort)"
4.7,"(stimmt, nachweis)"
4.7,"(erhoh, mindestquot)"
4.7,"(freiheit, mehrheit)"
4.7,"(kapbotschaft, dezemb)"
4.7,"(patrouill, glaci)"
4.7,"(pro, wehrmann)"
4.7,"(trupp, vollstand)"
4.7,"(abgab, auflag)"
4.7,"(arthur, hansenberg)"
4.7,"(bezieh, opf)"
4.7,"(grundsatz, gesamtreineinkommensbesteuer)"
4.7,"(heilmittel, abgeb)"
4.7,"(legal, zahlungsmittel)"
4.7,"(person, heilmittel)"
4.7,"(zehntaus, jurist)"
4.7,"(frag, einzig)"
4.7,"(globalbudget, leistungsauftrag)"
4.7,"(nationalbankprasident, hildebrand)"
4.7,"(nichtbelegt, platz)"
4.7,"(hongkong, china)"
4.7,"(million, tief)"
4.7,"(erneut, vorlad)"
4.7,"(mehrwertsteu, silb)"
4.7,"(pet, gerb)"
4.7,"(jeanjacqu, cevey)"
4.7,"(gewerbsmass, verstoss)"
4.7,"(punkt, fertig)"
4.7,"(paul, scherr)"
4.7,"(spontan, informationsaustausch)"
4.7,"(frag, stell)"
4.8,"(initiativ, unterstutz)"
4.9,"(fluglarm, betroff)"
4.9,"(eidgenoss, gericht)"
4.9,"(mind, knecht)"
4.9,"(mont, ceneri)"
4.9,"(markus, kundig)"
5,"(kanton, zug)"
5,"(schaff, rahmenbeding)"
5,"(rahmenbeding, bezug)"
5,"(jurist, student)"
5,"(straftat, dnadat)"
5,"(extern, kinderbetreu)"
5,"(europa, landschaftskonvention)"
5,"(samtlich, beitrag)"
5.1,"(plus, stell)"
5.1,"(syst, tier)"
5.1,"(organ, finma)"
5.1,"(besuch, tribun)"
5.1,"(dreistuf, bewilligungsverfahr)"
5.1,"(dringend, mehrheit)"
5.1,"(offent, verwalt)"
5.2,"(funktionier, weiterbildungsmarkt)"
5.2,"(fuhrungsnetz, schweiz)"
5.2,"(tatig, kontakt)"
5.2,"(fleisch, eierproduktion)"
5.2,"(bekenntnis, standort)"
5.2,"(flugplatz, emm)"
5.3,"(prozent, meinung)"
5.3,"(international, sportorganisation)"
5.3,"(antrag, kommissionsmehr)"
5.3,"(ostschweiz, spang)"
5.3,"(bilateral, vertrag)"
5.3,"(vollstand, ausgerustet)"
5.3,"(otto, stich)"
5.3,"(schuldenpravention, werbung)"
5.4,"(wahlerinn, wahl)"
5.4,"(pornograf, material)"
5.4,"(betreff, person)"
5.4,"(reform, direktzahl)"
5.4,"(tribun, erheb)"
5.4,"(bezahlt, soldn)"
5.5,"(auskunft, geb)"
5.5,"(leutenegg, oberholz)"
5.5,"(verena, dien)"
5.5,"(einzelantrag, bor)"
5.5,"(abteil, bundesverwaltungsgericht)"
5.5,"(nachrichtendien, nachrichtendien)"
5.6,"(schweiz, asyldestination)"
5.6,"(gerichtshof, menschenrecht)"
5.6,"(eidgenoss, zollverwalt)"
5.6,"(bevolker, arme)"
5.6,"(privat, medi)"
5.6,"(al, kaida)"
5.6,"(personalausgab, milliard)"
5.6,"(sink, preis)"
5.7,"(beantrag, parlamentar)"
5.7,"(streichung, kurzung)"
5.7,"(standort, schweiz)"
5.7,"(asylgesuch, gestellt)"
5.7,"(woch, wk)"
5.7,"(arme, dient)"
5.8,"(selbstbestimm, schweiz)"
5.8,"(beschluss, gefasst)"
5.8,"(gestatt, frag)"
5.8,"(link, mitt)"
5.8,"(eidgenoss, hochschul)"
5.8,"(ausserordent, lag)"
5.8,"(bundesgesetz, bundesgericht)"
5.8,"(nidegg, zuzustimm)"
5.9,"(arme, vertrau)"
5.9,"(betroff, offent)"
5.9,"(betracht, stell)"
5.9,"(mord, mari)"
5.9,"(unentgelt, rechtspfleg)"
5.9,"(hosli, folg)"
6,"(verwahr, therapi)"
6,"(konsequent, durchzieh)"
6,"(arme, verabschied)"
6,"(international, sportverband)"
6,"(darleh, ahv)"
6,"(markt, verdrangt)"
6,"(schutz, bevolker)"
6,"(schockier, fall)"
6.1,"(sicherheitspolit, bericht)"
6.1,"(parlamentar, kommission)"
6.1,"(kommission, stimm)"
6.1,"(unbestritt, projekt)"
6.1,"(einfach, sag)"
6.1,"(geschaft, einzutret)"
6.1,"(vorsteherin, vbs)"
6.1,"(arbeitsplatz, schaff)"
6.2,"(kriminell, tatig)"
6.2,"(gegenteil, fall)"
6.2,"(verschied, bereich)"
6.2,"(prasident, nationalbank)"
6.2,"(handelt, botschaft)"
6.2,"(leb, verfolgt)"
6.2,"(milchkuh, nation)"
6.2,"(nachrichtenlos, vermogenswert)"
6.2,"(dringlich, massnahm)"
6.2,"(nachrichtendien, einfach)"
6.2,"(fisch, roland)"
6.3,"(anfang, bitt)"
6.3,"(eigent, beliebt)"
6.3,"(wachs, lass)"
6.3,"(projekt, gestoppt)"
6.3,"(richt, beschluss)"
6.3,"(begriff, schutz)"
6.3,"(begriff, verteid)"
6.3,"(militar, kraft)"
6.3,"(rustungsgut, beschaff)"
6.3,"(einsatz, stand)"
6.3,"(allgemeinpraktizier, arzt)"
6.3,"(frag, weiterentwickl)"
6.4,"(gesetz, vorgeschrieb)"
6.4,"(the, law)"
6.4,"(gesetz, vorgab)"
6.4,"(sogenannt, modern)"
6.5,"(stimmburgerinn, stimmburg)"
6.5,"(bereich, kabelaufklar)"
6.5,"(beantragt, mind)"
6.5,"(eckwert, milliard)"
6.5,"(entsprech, material)"
6.5,"(akteur, gutertransport)"
6.5,"(bitt, dringend)"
6.5,"(pravention, jugendverschuld)"
6.5,"(regel, privatwirtschaft)"
6.5,"(vermogenswert, krankenkass)"
6.5,"(behindert, mitmensch)"
6.5,"(sag, klipp)"
6.6,"(gestatt, hinweis)"
6.6,"(erhoht, bereitschaft)"
6.6,"(ehemal, baudirektor)"
6.6,"(schwedisch, staat)"
6.6,"(umfass, familienpolit)"
6.6,"(liberal, wirtschaftsordn)"
6.6,"(gezahlt, bitt)"
6.6,"(erhoh, lohn)"
6.6,"(patient, versicher)"
6.6,"(revision, militargesetz)"
6.6,"(sicherheitskraft, einsatz)"
6.7,"(letzt, punkt)"
6.7,"(stell, bekomm)"
6.7,"(ausserst, hoh)"
6.7,"(bezug, finanz)"
6.7,"(identifikation, befrag)"
6.8,"(gesundheitswes, land)"
6.8,"(klar, gesetzesgrundlag)"
6.8,"(freiheit, einzeln)"
6.8,"(bedroh, reagi)"
6.9,"(court, zuzustimm)"
6.9,"(heikl, fall)"
6.9,"(rapp, pro)"
7,"(ausgabensteiger, prozent)"
7,"(zentral, ausgleichsstell)"
7,"(bisher, beschluss)"
7,"(seh, zurzeit)"
7.1,"(landwirtschaft, ernahr)"
7.1,"(volkerrecht, verstoss)"
7.1,"(lohn, geb)"
7.1,"(schwerpunkt, setz)"
7.1,"(verordn, bundesversamml)"
7.1,"(helf, arme)"
7.1,"(pro, arbeitsplatz)"
7.2,"(verteid, land)"
7.2,"(meng, gelt)"
7.2,"(standort, tessin)"
7.2,"(minut, sekund)"
7.2,"(minderheitsantrag, zuzustimm)"
7.2,"(angestammt, beruf)"
7.2,"(bildung, arbeitsgemeinschaft)"
7.2,"(mitglied, erweitert)"
7.3,"(rot, fleisch)"
7.3,"(mind, zuzustimm)"
7.3,"(bezieh, ausland)"
7.3,"(vernehmlass, verzicht)"
7.4,"(fehlend, wirtschaft)"
7.4,"(natali, zuzustimm)"
7.4,"(ausland, verteil)"
7.5,"(betaubungsmittel, wirkungstyps)"
7.5,"(gramm, betaubungsmittel)"
7.5,"(wirkungstyps, cannabis)"
7.5,"(modern, bedroh)"
7.5,"(prozent, liegt)"
7.5,"(direkt, zusammenhang)"
7.5,"(unterstutz, grenzwachtkorps)"
7.5,"(schien, strass)"
7.5,"(eracht, unbedingt)"
7.6,"(direkt, offent)"
7.6,"(grenzuberschreit, person)"
7.6,"(schweizer, nationalbank)"
7.6,"(knecht, unterstutz)"
7.6,"(netzwerk, ausland)"
7.6,"(eingeteilt, bleib)"
7.7,"(ressourc, geschaff)"
7.7,"(stark, zweifel)"
7.7,"(monat, massiv)"
7.7,"(mehrheit, schweizervolk)"
7.8,"(fass, bod)"
7.9,"(parlamentar, versamml)"
7.9,"(eidgenoss, alkoholverwalt)"
8,"(polit, gruppier)"
8,"(vorangeh, debatt)"
8,"(funktionier, foderalismus)"
8,"(kind, verdi)"
8.1,"(natali, folg)"
8.1,"(bereich, erzieh)"
8.1,"(grundeinkomm, frank)"
8.1,"(passiert, braucht)"
8.2,"(mehrwertsteuererhoh, prozentpunkt)"
8.4,"(unnot, art)"
8.4,"(mechanisiert, brigad)"
8.4,"(wert, vermitteln)"
8.4,"(staatlich, finanziert)"
8.4,"(falsch, richtung)"
8.5,"(ausgab, niveau)"
8.5,"(europa, union)"
8.6,"(saal, letzt)"
8.6,"(bleib, antrag)"
8.6,"(inland, rohstoff)"
8.6,"(chef, vbs)"
8.7,"(sag, nochmal)"
8.8,"(gramm, cannabis)"
8.8,"(dringend, notwend)"
8.8,"(sag, einfach)"
8.9,"(richtung, zukunft)"
9,"(gebuhr, bezahl)"
9,"(fremdbetreu, lass)"
9,"(ungebrem, zuwander)"
9,"(stund, stau)"
9,"(sogenannt, energiew)"
9,"(bisher, losung)"
9.1,"(hoh, million)"
9.1,"(kommission, tabakpravention)"
9.1,"(zusatz, abgab)"
9.2,"(prinzip, gewaltentrenn)"
9.2,"(souveran, staat)"
9.3,"(national, finanzausgleich)"
9.3,"(sexualpadagog, schul)"
9.5,"(dam, herr)"
9.5,"(sag, bitt)"
9.6,"(anschau, seh)"
9.7,"(gesetz, mindestlohn)"
9.7,"(unkontrolliert, zuwander)"
9.8,"(sis, ii)"
9.8,"(wesent, hoh)"
9.8,"(spielt, roll)"
9.9,"(europa, gerichtshof)"
10,"(zusatz, bericht)"
10,"(grund, bitt)"
10.2,"(unnot, regulier)"
10.2,"(geld, verdi)"
10.3,"(kind, fremdbetreu)"
10.3,"(ausland, schweiz)"
10.3,"(bitt, motion)"
10.4,"(schutz, privatsphar)"
10.7,"(klarheit, schaff)"
10.9,"(administrativ, mehrbelast)"
10.9,"(kost, milliardenhoh)"
11,"(budget, milliard)"
11.2,"(wirtschaft, situation)"
11.3,"(frank, kost)"
11.6,"(international, organisation)"
13.4,"(abgewies, asylbewerb)"
14.1,"(staatlich, eingriff)"
0.1,"(verletz, person)"
0.1,"(person, asylbereich)"
0.1,"(steu, bezahl)"
0.1,"(motion, landolt)"
0.1,"(heutig, gesetz)"
0.1,"(bereich, entsprech)"
0.1,"(burgerinn, burg)"
0.1,"(kanton, luz)"
0.1,"(sicht, notwend)"
0.1,"(mey, mattea)"
0.1,"(kantonal, behord)"
0.1,"(motion, ablehn)"
0.1,"(fuhrungsmodell, bund)"
0.1,"(entsprech, vorstoss)"
0.1,"(kanton, jura)"
0.1,"(stark, gebund)"
0.1,"(ressourcenschwach, kanton)"
0.1,"(voraussetz, erfullt)"
0.1,"(deutschland, osterreich)"
0.1,"(systemrelevant, bank)"
0.1,"(potenziell, gewaltextremist)"
0.1,"(freihand, verfahr)"
0.1,"(zusatz, stell)"
0.1,"(genf, fluchtlingskonvention)"
0.1,"(hoh, kapazitat)"
0.1,"(basel, iii)"
0.1,"(vorlauf, aufgenomm)"
0.1,"(asyl, bekomm)"
0.1,"(dat, austausch)"
0.1,"(bekampf, radikalisier)"
0.1,"(guterabwag, vorzunehm)"
0.1,"(umfahr, oberburg)"
0.1,"(glaub, einfach)"
0.1,"(sag, schweiz)"
0.1,"(bericht, eidgenoss)"
0.1,"(baulich, massnahm)"
0.1,"(ausland, unternehm)"
0.1,"(kommissionsmehr, unterstutz)"
0.1,"(schweiz, schweiz)"
0.1,"(kurzung, vornehm)"
0.1,"(bitt, einfach)"
0.1,"(stadt, zurich)"
0.1,"(extern, dienstleist)"
0.1,"(nachtragskredit, million)"
0.1,"(entsprech, vorschlag)"
0.1,"(ladevorricht, hoh)"
0.1,"(ueli, maur)"
0.1,"(postulat, verlangt)"
0.1,"(vernunft, losung)"
0.1,"(stabil, entscheid)"
0.1,"(kanton, entsprech)"
0.1,"(auftrag, geb)"
0.1,"(organisiert, kriminalitat)"
0.1,"(bitt, kommission)"
0.1,"(vorstoss, abzulehn)"
0.1,"(sag, okay)"
0.2,"(religios, gemeinschaft)"
0.2,"(kommission, unterstutz)"
0.2,"(international, geldfluss)"
0.2,"(elt, sorg)"
0.2,"(gemeinwirtschaft, leistung)"
0.2,"(massnahm, treff)"
0.2,"(europa, richtlini)"
0.2,"(jeanfrançois, steiert)"
0.2,"(letzt, satz)"
0.2,"(individuell, verfolgt)"
0.2,"(histor, schiess)"
0.2,"(abstand, nehm)"
0.2,"(motion, fourni)"
0.2,"(bundesnah, betrieb)"
0.2,"(meinung, mind)"
0.2,"(strukturell, reform)"
0.2,"(rytz, regula)"
0.2,"(verantwort, ubernehm)"
0.2,"(geseh, bitt)"
0.2,"(aufgab, kanton)"
0.2,"(hoh, lohn)"
0.2,"(anerkannt, fluchtling)"
0.2,"(didi, burkhalt)"
0.2,"(ausserhalb, schiessstand)"
0.2,"(feldschiess, ausserhalb)"
0.2,"(denk, anbetracht)"
0.2,"(denk, vernunft)"
0.2,"(einkomm, entlast)"
0.2,"(partizipativ, okonomi)"
0.2,"(risikobasiert, kontrolli)"
0.2,"(ubergangsbestimm, verantwortlichkeitsgesetz)"
0.2,"(vorab, festzustell)"
0.2,"(zehnjahr, eidgenoss)"
0.2,"(zusammengefasst, denk)"
0.2,"(entsprech, unterbreit)"
0.2,"(vorab, festzuhalt)"
0.2,"(verlangsam, wachstum)"
0.2,"(fahn, bitt)"
0.2,"(informationsaustausch, spontan)"
0.2,"(selbstanzeig, besteht)"
0.2,"(wichtig, konkurrenzplatz)"
0.2,"(austausch, entsprech)"
0.2,"(digital, leistung)"
0.2,"(gunstig, steu)"
0.2,"(inland, vergeb)"
0.2,"(definitiv, botschaft)"
0.2,"(oak, bv)"
0.2,"(dat, jurist)"
0.2,"(pro, packung)"
0.2,"(grundlag, schaff)"
0.2,"(mind, aeschi)"
0.2,"(bandenmass, kriminalitat)"
0.2,"(militar, nachrichtendien)"
0.2,"(de, facto)"
0.2,"(plus, milliard)"
0.2,"(fishing, expedition)"
0.2,"(saf, countri)"
0.2,"(grundsatz, leb)"
0.2,"(transformationsprogramm, dazit)"
0.2,"(mind, mey)"
0.2,"(beseit, heiratsstraf)"
0.2,"(schwer, korperverletz)"
0.2,"(one, one)"
0.2,"(one, out)"
0.2,"(risikobasiert, kontroll)"
0.2,"(ausgab, million)"
0.2,"(finanzkommission, antrag)"
0.2,"(hoflich, form)"
0.2,"(offent, sektor)"
0.2,"(weich, faktor)"
0.2,"(bisher, praxis)"
0.2,"(weiterentwickl, arme)"
0.2,"(national, aktionsplan)"
0.2,"(mind, kell)"
0.2,"(gemeint, gegenteil)"
0.2,"(zanetti, roberto)"
0.2,"(entsprech, bitt)"
0.2,"(roberto, schmidt)"
0.2,"(bundeseig, betrieb)"
0.2,"(entsprech, problem)"
0.2,"(verschied, punkt)"
0.2,"(swiss, finish)"
0.2,"(dynam, betracht)"
0.2,"(eidgenoss, finanzverwalt)"
0.2,"(technisch, zinssatz)"
0.2,"(international, finanzplatz)"
0.2,"(provisor, buro)"
0.2,"(thomas, folg)"
0.2,"(demokrat, legitimiert)"
0.2,"(ausgab, asylbereich)"
0.2,"(minderheitsantrag, birrerheimo)"
0.2,"(mind, schwand)"
0.2,"(administrativ, belast)"
0.2,"(leut, verwalt)"
0.3,"(europa, land)"
0.3,"(finanzhilf, konsumentenorganisation)"
0.3,"(hansjorg, walt)"
0.3,"(frag, betreff)"
0.3,"(milliard, milliard)"
0.3,"(arbeit, ausbildungsplatz)"
0.3,"(international, konform)"
0.3,"(einfluss, nehm)"
0.3,"(regeln, budgetier)"
0.3,"(ausland, anbiet)"
0.3,"(schlag, million)"
0.3,"(vollkomm, absurd)"
0.3,"(thurgau, regier)"
0.3,"(sag, leut)"
0.3,"(leistung, erbracht)"
0.3,"(setz, entsprech)"
0.3,"(global, umweltfond)"
0.3,"(analog, telefonanschluss)"
0.3,"(stadt, bern)"
