,Speaker,Speaker Party,"('absatz', 'buchstab')","('absatz', 'streich')","('allgemein', 'teil')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'kommission')","('antrag', 'mehrheit')","('antrag', 'mind')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'buchstab')","('artikel', 'strafgesetzbuch')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('beantragt', 'kommission')","('beantragt', 'stimm')","('beid', 'rat')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('beschuldigt', 'person')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'fassung')","('bitt', 'nam')","('buchstab', 'c')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesamt', 'migration')","('bundesrat', 'beantragt')","('bundesrat', 'bereit')","('bundesrat', 'couchepin')","('bundesrat', 'leuenberg')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('buro', 'wahl')","('cvpfraktion', 'teilt')","('cvpfraktion', 'unterstutzt')","('dam', 'herr')","('darauf', 'aufmerksam')","('darum', 'bitt')","('darum', 'bundesrat')","('davon', 'uberzeugt')","('de', 'la')","('entwurf', 'bundesrat')","('erklart', 'beschluss')","('erneuerbar', 'energi')","('ersatz', 'list')","('erst', 'ersatz')","('fassung', 'bundesrat')","('fdpfraktion', 'teilt')","('folg', 'geb')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'sommaruga')","('ganz', 'genau')","('ganz', 'wichtig')","('gas', 'dampfkraftwerk')","('geht', 'darum')","('geht', 'ja')","('geltend', 'gemacht')","('geltend', 'recht')","('gemacht', 'word')","('gemass', 'artikel')","('gemeinsam', 'sorgerecht')","('gesagt', 'word')","('gesetz', 'grundlag')","('gesetz', 'regel')","('gross', 'bedeut')","('grund', 'dafur')","('herr', 'bundesprasident')","('herr', 'david')","('herr', 'kolleg')","('herr', 'schiess')","('herr', 'visch')","('herr', 'vollm')","('indirekt', 'teilliquidation')","('initiativ', 'folg')","('international', 'organisation')","('ja', 'schon')","('kalt', 'progression')","('kenntnis', 'nehm')","('klein', 'mittl')","('kolleg', 'leuenberg')","('kolleg', 'schmid')","('kollegin', 'fetz')","('kollektiv', 'kapitalanlag')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('konsumentinn', 'konsument')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'unterstutz')","('mehrheit', 'unterstutzt')","('mehrheit', 'wak')","('mehrheit', 'zustimmt')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('minderheitsantrag', 'abzulehn')","('mocht', 'bitt')","('mocht', 'darauf')","('mocht', 'nochmal')","('motion', 'anzunehm')","('muss', 'einfach')","('muss', 'seh')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'folg')","('nationalrat', 'kommission')","('nationalratsmandat', 'besteht')","('natur', 'frag')","('natur', 'schon')","('neu', 'gesetz')","('neu', 'regionalpolit')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('polit', 'entscheid')","('prasenz', 'schweiz')","('pro', 'helvetia')","('richterinn', 'richt')","('rund', 'million')","('sbb', 'cargo')","('schweiz', 'tourismus')","('sicht', 'spfraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantragt')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'teilt')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('standerat', 'folg')","('stell', 'fest')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'artikel')","('svpfraktion', 'beantrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'teilt')","('svpfraktion', 'unterstutzt')","('teil', 'antrag')","('teilt', 'antrag')","('tut', 'leid')","('uns', 'kommission')","('unterstutzt', 'antrag')","('unvereinbar', 'nationalratsmandat')","('verfug', 'stell')","('vier', 'jahr')","('vorlag', 'einzutret')","('vorlauf', 'aufgenomm')","('worum', 'geht')","('zwei', 'drei')"
59,Anita Thanei,Sozialdemokratische Partei der Schweiz (SP),0.002680965147453083,0.002680965147453083,0.00804289544235925,0.002680965147453083,0.0,0.0,0.002680965147453083,0.040214477211796246,0.005361930294906166,0.0,0.058981233243967826,0.0,0.0,0.0,0.002680965147453083,0.005361930294906166,0.0,0.0,0.0,0.002680965147453083,0.0160857908847185,0.08579088471849866,0.0,0.0,0.06166219839142091,0.0,0.005361930294906166,0.0,0.0,0.0,0.0,0.0,0.005361930294906166,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.005361930294906166,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.024128686327077747,0.0,0.0,0.0,0.005361930294906166,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.005361930294906166,0.01876675603217158,0.0,0.01876675603217158,0.0,0.002680965147453083,0.0,0.00804289544235925,0.002680965147453083,0.00804289544235925,0.0,0.0,0.005361930294906166,0.0,0.005361930294906166,0.0,0.0,0.02680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005361930294906166,0.021447721179624665,0.05630026809651475,0.0160857908847185,0.010723860589812333,0.01876675603217158,0.0,0.0,0.0,0.0,0.002680965147453083,0.04289544235924933,0.0,0.002680965147453083,0.024128686327077747,0.002680965147453083,0.0,0.0,0.0,0.024128686327077747,0.058981233243967826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06702412868632708,0.005361930294906166,0.0,0.0,0.0,0.010723860589812333,0.0,0.0,0.0,0.0,0.0,0.0,0.013404825737265416,0.0,0.002680965147453083,0.0,0.002680965147453083,0.01876675603217158,0.0,0.002680965147453083,0.013404825737265416,0.010723860589812333,0.005361930294906166,0.0,0.032171581769437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00804289544235925,0.0,0.0,0.0,0.00804289544235925,0.03485254691689008,0.0,0.01876675603217158,0.002680965147453083
60,Barbara Haering,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.03773584905660377,0.018867924528301886,0.0,0.05660377358490566,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.03773584905660377,0.0,0.05660377358490566,0.018867924528301886,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.05660377358490566,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Barbara Marty Kälin,Sozialdemokratische Partei der Schweiz (SP),0.004651162790697674,0.0,0.0,0.0,0.004651162790697674,0.004651162790697674,0.018604651162790697,0.037209302325581395,0.0,0.004651162790697674,0.05581395348837209,0.004651162790697674,0.013953488372093023,0.0,0.0,0.0,0.004651162790697674,0.013953488372093023,0.0,0.004651162790697674,0.0,0.11162790697674418,0.004651162790697674,0.0,0.013953488372093023,0.0,0.004651162790697674,0.0,0.0,0.0,0.023255813953488372,0.0,0.009302325581395349,0.0,0.009302325581395349,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.013953488372093023,0.0,0.009302325581395349,0.0,0.037209302325581395,0.0,0.0,0.004651162790697674,0.0,0.023255813953488372,0.004651162790697674,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.046511627906976744,0.0,0.009302325581395349,0.013953488372093023,0.0,0.023255813953488372,0.013953488372093023,0.0,0.027906976744186046,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.013953488372093023,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.013953488372093023,0.004651162790697674,0.004651162790697674,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.023255813953488372,0.018604651162790697,0.018604651162790697,0.018604651162790697,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.018604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.013953488372093023,0.027906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.013953488372093023,0.0,0.07441860465116279,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027906976744186046,0.004651162790697674,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.004651162790697674,0.004651162790697674,0.009302325581395349,0.0,0.004651162790697674,0.004651162790697674
62,Bea Heim,Sozialdemokratische Partei der Schweiz (SP),0.0,0.012048192771084338,0.0,0.0,0.018072289156626505,0.0,0.006024096385542169,0.07228915662650602,0.006024096385542169,0.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.030120481927710843,0.0,0.0,0.0,0.018072289156626505,0.0,0.0,0.060240963855421686,0.0,0.018072289156626505,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.006024096385542169,0.006024096385542169,0.0,0.0,0.0,0.018072289156626505,0.0,0.006024096385542169,0.0,0.018072289156626505,0.012048192771084338,0.018072289156626505,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.012048192771084338,0.0,0.006024096385542169,0.0,0.012048192771084338,0.012048192771084338,0.0,0.012048192771084338,0.006024096385542169,0.012048192771084338,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.006024096385542169,0.030120481927710843,0.0,0.0,0.0,0.0,0.006024096385542169,0.006024096385542169,0.0,0.012048192771084338,0.0,0.018072289156626505,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.018072289156626505,0.0,0.0,0.006024096385542169,0.018072289156626505,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06626506024096386,0.060240963855421686,0.006024096385542169,0.0,0.0,0.0,0.006024096385542169,0.030120481927710843,0.0,0.012048192771084338,0.018072289156626505,0.030120481927710843,0.006024096385542169,0.006024096385542169,0.018072289156626505,0.018072289156626505,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.018072289156626505,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.012048192771084338
63,Boris Banga,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.07377049180327869,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.03278688524590164,0.0,0.040983606557377046,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.040983606557377046,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377046,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.00819672131147541,0.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.00819672131147541,0.0,0.13934426229508196,0.0,0.0,0.0,0.0,0.03278688524590164,0.01639344262295082,0.00819672131147541,0.0,0.05737704918032787,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.00819672131147541,0.0,0.0,0.00819672131147541
64,Chantal Galladé,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.022222222222222223,0.0,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.1111111111111111,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223
65,Christian Levrat,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Christine Goll,Sozialdemokratische Partei der Schweiz (SP),0.007518796992481203,0.0037593984962406013,0.0,0.0,0.0,0.007518796992481203,0.03383458646616541,0.03759398496240601,0.0,0.0,0.03759398496240601,0.018796992481203006,0.0,0.011278195488721804,0.0,0.0,0.0,0.011278195488721804,0.007518796992481203,0.0,0.0,0.03383458646616541,0.0,0.0,0.007518796992481203,0.018796992481203006,0.015037593984962405,0.0,0.0,0.0037593984962406013,0.022556390977443608,0.03759398496240601,0.0,0.0,0.06015037593984962,0.0,0.0,0.0,0.0,0.022556390977443608,0.007518796992481203,0.0037593984962406013,0.0037593984962406013,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.045112781954887216,0.007518796992481203,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.022556390977443608,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.007518796992481203,0.04887218045112782,0.007518796992481203,0.0037593984962406013,0.0,0.0,0.007518796992481203,0.0,0.018796992481203006,0.03383458646616541,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.011278195488721804,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.06390977443609022,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0037593984962406013,0.0,0.007518796992481203,0.0,0.011278195488721804,0.007518796992481203,0.0037593984962406013,0.0037593984962406013,0.018796992481203006,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.06015037593984962,0.0,0.0,0.02631578947368421,0.0037593984962406013,0.0,0.0,0.0,0.0
67,Claude Janiak,Sozialdemokratische Partei der Schweiz (SP),0.011214953271028037,0.0,0.0009345794392523365,0.0,0.012149532710280374,0.016822429906542057,0.10747663551401869,0.08598130841121496,0.0,0.0009345794392523365,0.029906542056074768,0.0009345794392523365,0.0,0.002803738317757009,0.001869158878504673,0.0009345794392523365,0.016822429906542057,0.010280373831775701,0.0,0.0009345794392523365,0.0,0.002803738317757009,0.0,0.0,0.0009345794392523365,0.0065420560747663555,0.001869158878504673,0.0,0.0,0.012149532710280374,0.0,0.011214953271028037,0.0009345794392523365,0.0,0.008411214953271028,0.0,0.037383177570093455,0.0009345794392523365,0.0009345794392523365,0.009345794392523364,0.0,0.0,0.0,0.018691588785046728,0.002803738317757009,0.0,0.0,0.0,0.0009345794392523365,0.0,0.04579439252336449,0.010280373831775701,0.004672897196261682,0.0,0.0009345794392523365,0.004672897196261682,0.0,0.0,0.0,0.0,0.003738317757009346,0.0,0.0,0.002803738317757009,0.0009345794392523365,0.005607476635514018,0.0,0.0,0.001869158878504673,0.0,0.001869158878504673,0.0009345794392523365,0.007476635514018692,0.0,0.0,0.0,0.001869158878504673,0.0009345794392523365,0.0,0.007476635514018692,0.0,0.0,0.0,0.005607476635514018,0.0,0.0,0.0,0.0,0.0,0.04766355140186916,0.0,0.010280373831775701,0.0,0.001869158878504673,0.0,0.01588785046728972,0.037383177570093455,0.0,0.03457943925233645,0.0,0.0,0.0,0.0009345794392523365,0.001869158878504673,0.0,0.009345794392523364,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0009345794392523365,0.0009345794392523365,0.018691588785046728,0.0,0.002803738317757009,0.0,0.0,0.02336448598130841,0.0,0.0,0.0,0.0,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.001869158878504673,0.0,0.0065420560747663555,0.001869158878504673,0.001869158878504673,0.01588785046728972,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03551401869158879,0.0,0.027102803738317756,0.14299065420560747,0.001869158878504673,0.0,0.009345794392523364,0.0,0.0,0.001869158878504673,0.0009345794392523365,0.0,0.0,0.0
68,Doris Stump,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.02976190476190476,0.09523809523809523,0.0,0.0,0.02976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.03571428571428571,0.0,0.0,0.005952380952380952,0.0,0.02976190476190476,0.0,0.0,0.0,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.17261904761904762,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.041666666666666664,0.005952380952380952,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.005952380952380952,0.0,0.005952380952380952,0.011904761904761904,0.02976190476190476,0.011904761904761904,0.005952380952380952,0.0,0.0,0.005952380952380952,0.0,0.017857142857142856,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.005952380952380952,0.017857142857142856,0.0,0.005952380952380952,0.017857142857142856,0.005952380952380952,0.011904761904761904,0.005952380952380952,0.0,0.0,0.15476190476190477,0.005952380952380952,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0
69,Edith Graf-Litscher,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Ernst Leuenberger,Sozialdemokratische Partei der Schweiz (SP),0.0024813895781637717,0.004962779156327543,0.007444168734491315,0.0,0.022332506203473945,0.019851116625310174,0.007444168734491315,0.019851116625310174,0.007444168734491315,0.0,0.04466501240694789,0.0,0.0,0.0024813895781637717,0.0024813895781637717,0.0,0.004962779156327543,0.017369727047146403,0.0,0.009925558312655087,0.0,0.004962779156327543,0.02729528535980149,0.0,0.0,0.0,0.01240694789081886,0.02977667493796526,0.02481389578163772,0.007444168734491315,0.007444168734491315,0.0024813895781637717,0.004962779156327543,0.0024813895781637717,0.034739454094292806,0.0,0.0,0.0,0.004962779156327543,0.06699751861042183,0.02729528535980149,0.004962779156327543,0.007444168734491315,0.0024813895781637717,0.02481389578163772,0.0,0.0,0.0,0.0,0.004962779156327543,0.0,0.009925558312655087,0.01240694789081886,0.0,0.0,0.0,0.007444168734491315,0.019851116625310174,0.034739454094292806,0.0,0.017369727047146403,0.004962779156327543,0.004962779156327543,0.02977667493796526,0.01488833746898263,0.0,0.0,0.007444168734491315,0.0,0.0024813895781637717,0.004962779156327543,0.009925558312655087,0.007444168734491315,0.01488833746898263,0.004962779156327543,0.004962779156327543,0.0,0.0,0.0,0.0024813895781637717,0.0024813895781637717,0.007444168734491315,0.0024813895781637717,0.02729528535980149,0.0,0.0,0.007444168734491315,0.0,0.0,0.017369727047146403,0.009925558312655087,0.0,0.0024813895781637717,0.004962779156327543,0.01240694789081886,0.0,0.0,0.0,0.0024813895781637717,0.004962779156327543,0.0,0.0,0.004962779156327543,0.0024813895781637717,0.0,0.01488833746898263,0.0,0.0,0.004962779156327543,0.0,0.0,0.0024813895781637717,0.01488833746898263,0.0,0.0,0.0,0.0024813895781637717,0.0,0.007444168734491315,0.0024813895781637717,0.0024813895781637717,0.0,0.0024813895781637717,0.0,0.01240694789081886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01488833746898263,0.0,0.022332506203473945,0.017369727047146403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024813895781637717,0.0,0.009925558312655087,0.004962779156327543,0.0024813895781637717,0.0,0.007444168734491315,0.009925558312655087,0.01240694789081886,0.0024813895781637717,0.01240694789081886,0.01240694789081886
